"ID_Tienda";"CP";"Provincia"
"191";"28340";"MADRID"
"195";"28340";"MADRID"
"221";"28340";"MADRID"
"275";"28340";"MADRID"
"331";"28340";"MADRID"
"335";"28340";"MADRID"
"376";"28050";"MADRID"
"902";"28340";"MADRID"
"981";"28340";"MADRID"
"1189";"08170";"BARCELONA"
"1389";"28917";"MADRID"
"1425";"";""
"3149";"28850";"MADRID"
"3159";"35220";"PALMAS DE GRAN CANARIA,LAS"
"3289";"24005";"LEÓN"
"3299";"41006";"SEVILLA"
"3409";"03690";"ALICANTE"
"3459";"35100";"PALMAS DE GRAN CANARIA,LAS"
"3719";"35010";"PALMAS DE GRAN CANARIA,LAS"
"3801";"28340";"MADRID"
"21";"08170";"BARCELONA"
"35";"28340";"MADRID"
"65";"28340";"MADRID"
"66";"28003";"MADRID"
"71";"08170";"BARCELONA"
"81";"08170";"BARCELONA"
"86";"46002";"VALENCIA"
"96";"30009";"MURCIA"
"111";"28340";"MADRID"
"141";"08170";"BARCELONA"
"145";"08170";"BARCELONA"
"171";"28340";"MADRID"
"9155";"28340";"MADRID"
"9165";"28340";"MADRID"
"9191";"28340";"MADRID"
"9225";"28340";"MADRID"
"9481";"28340";"MADRID"
"9485";"28340";"MADRID"
"9751";"28340";"MADRID"
"9755";"28340";"MADRID"
"9835";"28340";"MADRID"
"9956";"39011";"CANTABRIA"
"11402";"14001";"CÓRDOBA"
"11701";"17600";"GIRONA"
"15";"28340";"MADRID"
"31";"28340";"MADRID"
"61";"28340";"MADRID"
"85";"08170";"BARCELONA"
"91";"08170";"BARCELONA"
"105";"28340";"MADRID"
"115";"28340";"MADRID"
"135";"28340";"MADRID"
"185";"28340";"MADRID"
"186";"15006";"CORUÑA, A"
"225";"28340";"MADRID"
"231";"01870";"MALLORCA"
"365";"08170";"BARCELONA"
"375";"28340";"MADRID"
"901";"";""
"971";"28340";"MADRID"
"1426";"";""
"1539";"02890";""
"2511";"28340";"MADRID"
"2711";"28340";"MADRID"
"3259";"48903";"VIZCAYA"
"3279";"28660";"MADRID"
"3329";"15181";"CORUÑA, A"
"3359";"44003";"TERUEL"
"20306";"03001";"ALICANTE"
"20401";"04001";"ALMERÍA"
"20703";"07012";"MALLORCA"
"20902";"09003";"BURGOS"
"21001";"10001";"CÁCERES"
"21507";"15402";"CORUÑA, A"
"22814";"28043";"MADRID"
"22815";"28028";"MADRID"
"22816";"28046";"MADRID"
"23605";"36001";"PONTEVEDRA"
"23901";"39002";"CANTABRIA"
"25002";"50001";"ZARAGOZA"
"26004";"";""
"26006";"";""
"26007";"";""
"26008";"";""
"26011";"";""
"26013";"";""
"26015";"";""
"26902";"28340";"MADRID"
"37303";"4050-327";""
"37305";"4050-327";""
"39603";"";""
"39609";"02212";"ALBACETE"
"39626";"";""
"39632";"";""
"39661";"54769";""
"39664";"54769";""
"39670";"54769";""
"39678";"54769";""
"3179";"14900";"CÓRDOBA"
"3199";"12006";"CASTELLÓN"
"3209";"45003";"TOLEDO"
"3219";"46190";"VALENCIA"
"3239";"50057";"ZARAGOZA"
"3319";"36418";"PONTEVEDRA"
"3399";"49001";"ZAMORA"
"3429";"29004";"MÁLAGA"
"3499";"28906";"MADRID"
"3569";"28922";"MADRID"
"3579";"47012";"VALLADOLID"
"3706";"11592";"CADIZ"
"3781";"08170";"BARCELONA"
"4991";"28340";"MADRID"
"5679";"33510";"ASTURIAS"
"5759";"29650";"MÁLAGA"
"6075";"28340";"MADRID"
"6475";"28340";"MADRID"
"6836";"15702";"CORUÑA, A"
"6879";"28340";"MADRID"
"6931";"28340";"MADRID"
"6935";"28340";"MADRID"
"6971";"28340";"MADRID"
"8101";"28340";"MADRID"
"8105";"28340";"MADRID"
"8141";"28340";"MADRID"
"26000";"32900";"OURENSE"
"26005";"";""
"26014";"";""
"37306";"4000 - 266";""
"39604";"02212";"ALBACETE"
"39620";"05109";""
"39630";"";""
"39656";"";""
"39657";"";""
"39662";"54769";""
"39663";"54769";""
"39669";"54769";""
"39672";"54769";""
"39673";"54769";""
"201";"08170";"BARCELONA"
"205";"08170";"BARCELONA"
"211";"08170";"BARCELONA"
"215";"08170";"BARCELONA"
"235";"08170";"BARCELONA"
"261";"28340";"MADRID"
"291";"28340";"MADRID"
"295";"28340";"MADRID"
"361";"08170";"BARCELONA"
"509";"28340";"MADRID"
"975";"28340";"MADRID"
"1401";"02890";""
"1421";"";""
"2515";"28340";"MADRID"
"3049";"31620";"NAVARRA"
"3089";"41006";"SEVILLA"
"3119";"29620";"MÁLAGA"
"4811";"08170";"BARCELONA"
"4815";"50021";"ZARAGOZA"
"4995";"28340";"MADRID"
"5389";"28025";"MADRID"
"5469";"46015";"VALENCIA"
"5649";"19002";"GUADALAJARA"
"6161";"28340";"MADRID"
"6219";"46190";"VALENCIA"
"6499";"30500";"MURCIA"
"6519";"02001";"ALBACETE"
"6961";"28340";"MADRID"
"6966";"28224";"MADRID"
"7809";"29600";"MÁLAGA"
"7889";"03182";"ALICANTE"
"8789";"08170";"BARCELONA"
"9135";"48960";"VIZCAYA"
"0";"28340";"MADRID"
"11";"28340";"MADRID"
"45";"28340";"MADRID"
"51";"28340";"MADRID"
"121";"28340";"MADRID"
"146";"50008";"ZARAGOZA"
"155";"08170";"BARCELONA"
"181";"28340";"MADRID"
"271";"28340";"MADRID"
"371";"28340";"MADRID"
"905";"";""
"909";"";""
"1399";"03509";"ALICANTE"
"3059";"03509";"ALICANTE"
"3229";"28340";"MADRID"
"3249";"46701";"VALENCIA"
"3269";"28529";"MADRID"
"3309";"30500";"MURCIA"
"3349";"28700";"MADRID"
"3419";"08170";"BARCELONA"
"3449";"38108";"SANTA CRUZ DE TENERIFE"
"3479";"10004";"CÁCERES"
"3699";"08170";"BARCELONA"
"3751";"28340";"MADRID"
"4891";"28340";"MADRID"
"4895";"28340";"MADRID"
"5609";"15181";"CORUÑA, A"
"41";"28340";"MADRID"
"55";"28340";"MADRID"
"95";"08170";"BARCELONA"
"101";"28340";"MADRID"
"116";"36204";"PONTEVEDRA"
"125";"28340";"MADRID"
"131";"28340";"MADRID"
"3469";"46910";"VALENCIA"
"3539";"38300";"SANTA CRUZ DE TENERIFE"
"3589";"11408";"CADIZ"
"5919";"50057";"ZARAGOZA"
"6071";"28340";"MADRID"
"6461";"28340";"MADRID"
"6471";"28340";"MADRID"
"6775";"28340";"MADRID"
"6831";"28340";"MADRID"
"6835";"28340";"MADRID"
"6951";"28340";"MADRID"
"6955";"28340";"MADRID"
"6981";"28340";"MADRID"
"8146";"23008";"JAÉN"
"8771";"28340";"MADRID"
"8971";"28340";"MADRID"
"8999";"";""
"9001";"08170";"BARCELONA"
"9121";"28340";"MADRID"
"9416";"33003";"ASTURIAS"
"9451";"28340";"MADRID"
"9701";"08170";"BARCELONA"
"9741";"08170";"BARCELONA"
"9951";"28340";"MADRID"
"10304";"03202";"ALICANTE"
"10702";"07800";"MALLORCA"
"11203";"12001";"CASTELLÓN"
"21202";"12001";"CASTELLÓN"
"22807";"28043";"MADRID"
"22902";"29660";"MÁLAGA"
"23304";"33004";"ASTURIAS"
"23702";"37002";"SALAMANCA"
"24802";"48011";"VIZCAYA"
"13002";"30008";"MURCIA"
"20001";"32900";"OURENSE"
"39668";"54769";""
"39671";"54769";""
"39674";"54769";""
"39675";"";""
"39676";"54769";""
"39680";"54769";""
"39681";"54769";""
"39682";"54769";""
"39684";"";""
"39692";"";""
"39696";"";""
"39697";"";""
"39699";"MX-05348";""
"91191";"11001";"CADIZ"
"91192";"11408";"CADIZ"
"91491";"14001";"CÓRDOBA"
"91591";"15703";"CORUÑA, A"
"91592";"15189";"CORUÑA, A"
